PropertyKey,TargetName,SourcePath,DestinationPath,Status
3325,26-03-26 - NCJUA - 3325 Banks - Billing.pdf,"C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2026-03-26_155018 - Inbox_Insurance - RE_ 115 Rosebrooks Dr, 3325 Banks Rd Quotes\3325 Banks Rd NCJUA Billing.pdf",C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\13-BYH - 3325 Banks Rd\Owning\Insurance\26-03-26 - NCJUA - 3325 Banks - Billing.pdf,copied
Pond,26-03-31 - NREIG - 908 Pond - Cancellation - Insured Request.pdf,C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2026-03-31_172209 - Inbox_Insurance_NREIG_NREIG-BYH - NREIG0028603 - NREIG Notice of Cancellation - 25-0028603-0006\Notice of Cancellation - 25-0028603-0006.pdf,C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\26-BYH -908 Pond St\Owning\Insurance\26-03-31 - NREIG - 908 Pond - Cancellation - Insured Request.pdf,copied
Pond,26-03-25 - NCJUA - 908 Pond - Declarations.pdf,"C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2026-03-25_163918 - Inbox_Insurance - RE_ 908 Pond St, Builders Risk NCJUA Quote\908 Pond St, Buy Your Home, Declarations Page.pdf",C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\26-BYH -908 Pond St\Owning\Insurance\26-03-25 - NCJUA - 908 Pond - Declarations.pdf,copied
Pond,26-03-25 - NCJUA - 908 Pond - Receipt.pdf,"C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2026-03-25_163918 - Inbox_Insurance - RE_ 908 Pond St, Builders Risk NCJUA Quote\908 Pond St, Buy Your Home Receipt.pdf",C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\26-BYH -908 Pond St\Owning\Insurance\26-03-25 - NCJUA - 908 Pond - Receipt.pdf,copied
Pond,26-02-23 - NREIG - 908 Pond ADU - EOI.pdf,C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2026-02-23_111707 - Inbox_Insurance_NREIG_NREIG-BYH - NREIG0028603 - RE_ 908 Pond St- insuarnce\EOI- 908 Pond ADU.pdf,C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\26-BYH -908 Pond St\Owning\Insurance\EOI- 908 Pond ADU.pdf,skipped duplicate content
Pond,26-02-23 - Casa Lending - 908 Pond - Insurance Requirements.pdf,C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2026-02-23_111707 - Inbox_Insurance_NREIG_NREIG-BYH - NREIG0028603 - RE_ 908 Pond St- insuarnce\Casa Lending Insurance Requirements - Updated 7.15pdf 5 (1).pdf,C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\26-BYH -908 Pond St\Owning\Insurance\26-02-23 - Casa Lending - 908 Pond - Insurance Requirements.pdf,copied
Cool,26-02-23 - NREIG - 2325 Cool Springs - Cancellation - Insured Request.pdf,C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2026-02-23_120927 - Inbox_Insurance_NREIG_NREIG-BYH - NREIG0028603 - NREIG Notice of Cancellation - 26-0028603-0005\Notice of Cancellation - 26-0028603-0005.pdf,C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\22-HM-2325 Cool Springs Rd\Owning\Insurance\26-02-23 - NREIG - 2325 Cool Springs - Cancellation - Insured Request.pdf,copied
Cool,26-02-04 - State Farm - 2325 Cool Springs - Declarations.pdf,C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2026-02-04_170922 - Inbox_Insurance_State Farm_State Farm-HM - 2325 Cool Springs Rd.\2325 Cool Springs Rd Declarations Page.pdf,C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\22-HM-2325 Cool Springs Rd\Owning\Insurance\26-02-04 - State Farm - 2325 Cool Springs - Declarations.pdf,copied
Cool,26-02-04 - State Farm - 2325 Cool Springs - Binder Receipt.pdf,C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2026-02-04_170922 - Inbox_Insurance_State Farm_State Farm-HM - 2325 Cool Springs Rd.\2325 Cool Springs Rd Binder Receipt.pdf,C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\22-HM-2325 Cool Springs Rd\Owning\Insurance\26-02-04 - State Farm - 2325 Cool Springs - Binder Receipt.pdf,copied
Cool,26-01-14 - NREIG - 2325 Cool Springs - Intent to Cancel Rescission.pdf,C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2026-01-14_220818 - Inbox_Insurance_NREIG_NREIG-BYH - NREIG0028603 - NREIG NOIC Rescission - 25-0028603-0005\Notice of Intent to Cancel Rescission - 25-0028603-0005.pdf,C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\22-HM-2325 Cool Springs Rd\Owning\Insurance\26-01-14 - NREIG - 2325 Cool Springs - Intent to Cancel Rescission.pdf,copied
Cool,26-01-13 - NREIG - 2325 Cool Springs - Notice of Intent to Cancel.pdf,C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2026-01-13_222534 - Inbox_Insurance_NREIG_NREIG-BYH - NREIG0028603 - NREIG Notice of Intent to Cancel - 25-0028603-0005\Notice of Intent to Cancel - 25-0028603-0005.pdf,C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\22-HM-2325 Cool Springs Rd\Owning\Insurance\26-01-13 - NREIG - 2325 Cool Springs - Notice of Intent to Cancel.pdf,copied
Britton,26-04-10 - NCJUA - 612 Britton - Updated Declarations.pdf,C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2026-04-10_150446 - Inbox_Insurance_NCJUA_BYH 401K - Britton\612 Britton Updated Declarations.pdf,C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\25-401K- 612 Britton Ct\Owning\Insurance\26-04-10 - NCJUA - 612 Britton - Updated Declarations.pdf,copied
Britton,26-03-25 - NCJUA - 612 Britton - Declarations.pdf,"C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2026-03-25_115454 - Inbox_Insurance - 612 Britton Ct NCJUA policy documents\612 Britton Ct, BYH 401K Declarations.pdf",C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\25-401K- 612 Britton Ct\Owning\Insurance\26-03-25 - NCJUA - 612 Britton - Declarations.pdf,copied
Britton,26-03-25 - NCJUA - 612 Britton - Billing.pdf,"C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2026-03-25_115454 - Inbox_Insurance - 612 Britton Ct NCJUA policy documents\612 Britton Ct, Billing.pdf",C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\25-401K- 612 Britton Ct\Owning\Insurance\26-03-25 - NCJUA - 612 Britton - Billing.pdf,copied
Britton,26-04-07 - NCJUA - 612 Britton - Invoice.pdf,C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2026-04-07_114743 - Inbox_Insurance_NCJUA_BYH 401K - RE_ Britton\612 Britton Invoice.pdf,C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\25-401K- 612 Britton Ct\Owning\Insurance\26-03-25 - NCJUA - 612 Britton - Billing.pdf,skipped duplicate content
Britton,26-03-24 - NCJUA - 612 Britton - Quote.pdf,C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2026-03-24_105812 - Inbox_Insurance - New Quotes\Britton Ct NCJUA Quote.pdf,C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\25-401K- 612 Britton Ct\Owning\Insurance\26-03-24 - NCJUA - 612 Britton - Quote.pdf,copied
Rose,26-05-08 - State Farm - 320 Rose - Receipt.pdf,C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2026-05-08_094719 - Inbox_Insurance - RE_ Rocket Mortgage Update\Rose Pl Receipt.pdf,C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\28-SYH-320 Rose Pl\Owning\Insurance\26-05-08 - State Farm - 320 Rose - Receipt.pdf,copied
Rose,26-03-25 - NCJUA - 320 Rose - Billing.pdf,C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2026-03-25_125116 - Inbox_Insurance_NCJUA_SYH - 320 Rose Pl NCJUA Policy Documents\320 Rose Pl Billing.pdf,C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\28-SYH-320 Rose Pl\Owning\Insurance\26-03-25 - NCJUA - 320 Rose - Billing.pdf,copied
Rose,26-03-05 - NCJUA - 320 Rose - Binder.pdf,C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2026-03-05_101002 - Inbox_Insurance_NCJUA_SYH - 320 Rose Pl\Sell Your Home Binder 320 Rose Pl.pdf,C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\28-SYH-320 Rose Pl\Owning\Insurance\26-03-05 - NCJUA - 320 Rose - Binder.pdf,copied
Rose,26-03-05 - NCJUA - 320 Rose - Declarations.pdf,C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2026-03-05_101002 - Inbox_Insurance_NCJUA_SYH - 320 Rose Pl\Sell Your Home LLC 320 Rose Pl Dec.pdf,C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\28-SYH-320 Rose Pl\Owning\Insurance\26-03-05 - NCJUA - 320 Rose - Declarations.pdf,copied
Rose,26-03-25 - NCJUA - 320 Rose - Quote.pdf,C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2026-03-25_121217 - Inbox_Insurance - 320 Rose Pl Quote\320 Rose Pl NCJUA Quote.pdf,C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\28-SYH-320 Rose Pl\Owning\Insurance\26-03-25 - NCJUA - 320 Rose - Quote.pdf,copied
Pinetree,26-04-28 - State Farm - 3413 Pinetree - COI.pdf,C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2026-04-28_124153 - Inbox_Insurance_State Farm_State Farm-SYH - RE_ Rocket Mortgage Update\Pinetree Ln COI.pdf,C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\16-SYH - 3413 Pinetree Ln\Owning\Insurance\26-04-28 Pinetree Ln COI.pdf,skipped duplicate content
Pinetree,26-04-03 - State Farm - 3413 Pinetree - Updated Declarations.pdf,C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2026-04-03_095810 - Inbox_Insurance_State Farm_State Farm-SYH - Rocket Mortgage Update\Pinetree Ln Updated Declarations.pdf,C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\16-SYH - 3413 Pinetree Ln\Owning\Insurance\26-01-23 Pinetree Ln Updated Declarations.pdf,skipped duplicate content
Outrigger,26-02-23 - State Farm - 7001 Outrigger - Proposal.pdf,C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2026-02-23_104243 - Inbox_Insurance_State Farm_State Farm-HM - FW_ Heritage Management\Heritage Management 7001 Outrigger Dr Proposal.pdf,C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\27-HM- 7001 Outrigger Dr\Owning\Insurance\26-02-23 - State Farm - 7001 Outrigger - Proposal.pdf,copied
Tensity,26-02-23 - State Farm - 4121 Tensity - Proposal.pdf,"C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2026-02-23_104243 - Inbox_Insurance_State Farm_State Farm-HM - FW_ Heritage Management\Heritage Management, 4121 Tensity Dr Proposal.pdf",C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\24-HM-4121 Tensity Dr\Owning\Insurance\26-02-23 - State Farm - 4121 Tensity - Proposal.pdf,copied
Pleasant,25-09-17 - State Farm - 1426 Pleasant Garden - Declarations.pdf,C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2025-09-17_110451 - Inbox_Insurance_State Farm_State Farm-HM - DEC page for 1426 Pleasant Garden Ln\9.17.25 Buy Your Home DEC.pdf,C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\18-HM-1426 Pleasant Garden Ln\Owning\Insurance\25-09-17 - State Farm - 1426 Pleasant Garden - Declarations.pdf,copied
Pleasant,26-03-24 - NCJUA - 1426 Pleasant Garden - Quote.pdf,C:\Codex\Wiki Files\Project Rooms\Document Scan\sources\email-insurance-2026-06-15\2026-03-24_105812 - Inbox_Insurance - New Quotes\Pleasant Garden Ln NCJUA Quote.pdf,C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\18-HM-1426 Pleasant Garden Ln\Owning\Insurance\26-03-24 - NCJUA - 1426 Pleasant Garden - Quote.pdf,copied
